dispute,dem,growth,allies,contig,capratio,trade,py,pys1,pys2,pys3,contdisp,prefail,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34
0,-9,4.1900001,0,0,3.9200001,.00079999998,13,-404.38232,-1209.5294,-1528.6765,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.88,0,0,5.0700002,.0041999999,13,-404.38232,-1209.5294,-1528.6765,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.79000002,0,0,485.35001,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-.63999999,0,0,609.59003,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.04,0,0,279.64001,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,4.6999998,0,0,4.6599998,.00060000003,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,-14.02,0,1,7.0900002,.0018,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.95,0,0,16.110001,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.75,0,0,115.89,.00060000003,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,-1.79,0,0,1.12,.00060000003,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.27,0,0,308.01001,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.85,0,0,837.53003,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,2.8499999,1,0,5.23,.0116,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,4.0599999,0,0,171.73,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,.72000003,0,0,42.580002,.0016,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,.81999999,0,0,505.60999,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,.27000001,0,0,33.119999,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.85,0,0,39.299999,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.98,1,1,3.45,.0049999999,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-.57999998,0,0,38.279999,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,4.1999998,1,0,10.08,.001,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,3.1700001,0,0,74.540001,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,-.38,1,0,65.870003,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.9499998,1,0,91.580002,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,4.0700002,0,1,1.46,.0024000001,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.66,0,0,114.57,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1.66,0,0,14.12,.0018,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2.49,0,0,15.98,.0022,13,-404.38232,-1209.5294,-1528.6765,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.8599999,0,0,56.509998,0,13,-404.38232,-1209.5294,-1528.6765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,2.47,1,0,9.2200003,0,13,-404.38232,-1209.5294,-1528.6765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,1.4400001,0,0,257.37,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-9,2.47,0,0,1.77,.0012000001,13,-404.38232,-1209.5294,-1528.6765,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.96,0,0,23.68,.00019999999,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-1.77,0,0,34.779999,.00060000003,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6,-.60000002,0,0,112.25,.00060000003,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,1,0,144.87,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.88,0,0,67.07,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.85,0,0,631.35999,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,3.53,1,1,1036.6,.00019999999,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-1.5599999,1,1,2.8599999,.00039999999,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,4.9499998,0,0,10.34,0,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,2.8399999,0,0,63.099998,.00019999999,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,.89999998,1,0,834.56,.00019999999,13,-404.38232,-1209.5294,-1528.6765,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-4,3.24,1,1,3.7,.00019999999,13,-404.38232,-1209.5294,-1528.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,5.8899999,0,1,2.0899999,.00039999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-1.02,0,0,7.6399999,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-.059999999,0,0,457.29999,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,2.46,0,1,15.46,.0080000004,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-1.02,1,1,2.03,.0040000002,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,.46000001,0,0,232.83,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,-.12,1,0,137.37,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,2.48,1,0,18.77,.0068000001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,2.1500001,0,1,1.73,.0016,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,-10.83,1,1,14.22,.001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.5700001,0,1,3.5699999,.0035999999,14,-466.29419,-1421.1765,-1836.0588,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.0099999998,0,0,9.79,.00060000003,14,-466.29419,-1421.1765,-1836.0588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-6,2.8699999,0,0,24.17,.0016,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,2.8299999,0,0,26.23,.00019999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.47,0,0,4.8699999,.0048000002,14,-466.29419,-1421.1765,-1836.0588,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-8,2.6700001,1,1,29.75,0,14,-466.29419,-1421.1765,-1836.0588,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.1900001,0,0,290.73001,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3.8599999,1,0,15.57,.00060000003,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.62,1,1,10.76,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.75,0,0,783.06,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,4.3299999,0,1,1.3,.001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3.8599999,1,0,89.360001,.00039999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,6.7199998,0,0,10.84,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,3.98,1,0,383.81,.00019999999,14,-466.29419,-1421.1765,-1836.0588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.12,0,0,2.79,.001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,-2.1900001,1,0,45.080002,.00039999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,3.1300001,1,0,32.34,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-.94999999,1,0,9.0799999,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.88,0,0,1018.81,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-.62,1,1,19.57,.0012000001,14,-466.29419,-1421.1765,-1836.0588,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3.8599999,1,0,29.68,.0020000001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.5699999,1,1,94.139999,.00019999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,15.32,1,1,1.16,.0024000001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.27,0,0,94.330002,.00019999999,14,-466.29419,-1421.1765,-1836.0588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.96,0,0,27.01,.00079999998,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.3299999,1,0,109.18,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,2.1099999,1,0,3.01,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,1.74,0,0,98.610001,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3,3.1400001,1,0,21.73,.00060000003,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,4.75,0,0,3.0699999,.00060000003,14,-466.29419,-1421.1765,-1836.0588,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,2.49,0,0,14.96,.00039999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3.3299999,0,1,52.52,.0086000003,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-.85000002,1,0,1.0700001,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4.4400001,1,0,9.3400002,.001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.6900001,0,0,6.3000002,.00079999998,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.71,0,0,4.8800001,.00060000003,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,3.6800001,0,0,38.509998,.00039999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,3.8699999,1,1,1.5,.0022,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,3.3299999,0,0,5.0500002,.00039999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,4.04,1,1,1.48,.033399999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,2.48,1,1,3.77,.086800002,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.83999997,1,1,1.09,.00079999998,14,-466.29419,-1421.1765,-1836.0588,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-2.47,0,0,1702.39,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,4.4499998,0,1,2.78,.029200001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3.3399999,1,0,9.96,.0080000004,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,3.8599999,0,0,32.130001,.001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-6.7199998,0,0,1948.88,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,2.8699999,0,0,14.42,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10,-7.1500001,0,0,21.84,.0020000001,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.1700001,0,1,1.61,.003,14,-466.29419,-1421.1765,-1836.0588,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.48,0,0,3344.74,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,1.41,0,0,117.31,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,3.3299999,1,1,1.36,.0093999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,-.67000002,1,1,1.35,.0055999998,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,3.1700001,1,0,60.619999,.0026,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,-2.1199999,0,0,197.61,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,2.77,0,1,1.47,.0142,14,-466.29419,-1421.1765,-1836.0588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7,.079999998,0,0,68.720001,0,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-3.1700001,0,1,2.8399999,.00060000003,14,-466.29419,-1421.1765,-1836.0588,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,1.88,0,0,73.360001,.00019999999,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,4.0300002,1,1,18.17,.0055999998,14,-466.29419,-1421.1765,-1836.0588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9,-3.25,0,0,185.17,0,14,-466.29419,-1421.1765,-1836.0588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
